Real cluster_data[] = {
// mass [M_sun]  total_SF [M_sun]  r [kpc]  phi [rad]  z [kpc],
1.87295e+05,3.38077e+07,7.76328e-01,4.09203e+00,8.17980e-03,
3.18611e+06,3.69938e+07,8.81778e-01,2.51429e+00,3.87811e-03,
1.46234e+05,3.71400e+07,5.18658e-01,2.49048e+00,4.59902e-03,
4.04302e+06,4.11830e+07,9.59711e-01,1.23364e+00,6.99455e-03,
8.33487e+04,4.12664e+07,3.61697e-01,4.40860e+00,2.02430e-03,
4.69859e+06,4.59650e+07,2.05828e+00,4.88208e-01,4.16944e-03,
1.68204e+05,4.61332e+07,6.89364e-01,5.08508e+00,7.40177e-03,
3.85688e+06,4.99901e+07,1.44959e+00,4.40170e+00,9.37702e-03,
1.84135e+04,5.00085e+07,6.13338e-01,2.95219e+00,8.70153e-03,
1.87414e+05,5.01959e+07,6.43252e-01,3.04320e-01,4.60975e-03,
5.09977e+05,5.07059e+07,1.04248e+00,2.12449e+00,1.47155e-03,
6.00572e+05,5.13065e+07,1.41436e+00,6.03298e+00,6.34268e-03,
6.00432e+05,5.19069e+07,6.52275e-01,8.09492e-01,2.15138e-03,
2.91054e+06,5.48174e+07,1.92050e+00,2.53059e+00,9.68048e-03,
5.45624e+05,5.53631e+07,5.96018e-01,1.91971e-01,8.86654e-03,
2.05067e+06,5.74137e+07,2.08658e-01,2.30690e+00,8.96323e-03,
2.95245e+05,5.77090e+07,5.87599e-01,1.88517e+00,8.14943e-03,
1.08035e+06,5.87893e+07,1.26091e+00,3.94782e+00,4.57615e-03,
7.47439e+04,5.88641e+07,1.76490e+00,1.17577e+00,5.36641e-03,
3.23353e+06,6.20976e+07,1.41158e+00,5.83341e+00,2.32800e-03,
5.18478e+04,6.21494e+07,6.24263e-01,5.54067e+00,3.42845e-03,
4.08380e+05,6.25578e+07,1.61604e+00,3.84884e+00,3.58334e-03,
3.82693e+06,6.63848e+07,5.00547e-01,4.83212e+00,5.13066e-03,
7.48228e+04,6.64596e+07,1.29774e-01,2.88365e+00,6.80727e-03,
1.76033e+06,6.82199e+07,1.77455e+00,5.82358e-01,8.35147e-03,
1.83977e+04,6.82383e+07,1.81087e+00,4.47807e+00,7.45198e-03,
1.14439e+06,6.93827e+07,1.81721e+00,1.43427e-01,2.36806e-03,
1.13572e+04,6.93941e+07,4.68946e-01,5.78000e+00,9.97002e-03,
4.49120e+04,6.94390e+07,3.21238e+00,5.93747e+00,9.24119e-03,
9.78435e+05,7.04174e+07,2.87470e-01,5.33366e+00,6.15966e-03,
1.33705e+04,7.04308e+07,1.36273e+00,1.54896e+00,3.94496e-03,
3.24759e+06,7.36784e+07,1.34977e-01,1.82575e+00,1.11133e-03,
4.00318e+06,7.76815e+07,1.43665e+00,4.87216e+00,4.72638e-03,
5.21963e+04,7.77337e+07,6.83754e-01,3.32987e+00,2.05591e-03,
4.10460e+05,7.81442e+07,1.41151e+00,3.23645e+00,3.58637e-03,
1.86416e+04,7.81628e+07,9.66163e-01,5.88799e+00,1.47151e-03,
1.43114e+05,7.83059e+07,1.89964e+00,5.36952e+00,5.49647e-03,
2.66527e+04,7.83326e+07,8.55833e-01,4.43777e+00,6.65575e-03,
1.20175e+05,7.84528e+07,5.33159e-01,3.00554e+00,7.35198e-03,
3.23141e+05,7.87759e+07,2.79842e+00,1.58038e+00,9.39493e-03,
1.43125e+05,7.89190e+07,1.67200e-01,2.75345e-01,9.46568e-03,
3.26657e+05,7.92457e+07,1.29015e+00,2.31622e+00,6.82604e-03,
1.62226e+04,7.92619e+07,1.16319e+00,2.29405e+00,2.66190e-03,
4.96259e+04,7.93115e+07,8.44884e-01,3.82418e+00,1.72965e-03,
6.50509e+04,7.93766e+07,1.31504e+00,4.00883e+00,5.47327e-03,
2.26622e+04,7.93993e+07,1.10060e+00,4.95049e+00,2.67219e-03,
1.35086e+04,7.94128e+07,5.92225e-01,1.00642e+00,4.18453e-03,
1.11423e+06,8.05270e+07,5.20371e-01,1.09255e+00,6.44013e-03,
6.01166e+04,8.05871e+07,3.40609e+00,3.67611e-01,9.38664e-03,
4.71839e+05,8.10589e+07,1.26971e+00,2.84965e+00,8.37593e-03,
1.69509e+05,8.12285e+07,4.31367e+00,3.94170e+00,4.12147e-03,
4.29134e+04,8.12714e+07,7.23209e-01,8.50253e-01,6.87946e-03,
2.38076e+04,8.12952e+07,1.68394e-01,1.49890e+00,9.21030e-03,
2.29006e+05,8.15242e+07,8.11648e-01,6.15593e+00,7.49431e-03,
1.17919e+04,8.15360e+07,6.63337e-01,4.53647e+00,2.21956e-03,
4.74253e+04,8.15834e+07,3.84525e-01,3.57483e+00,6.54610e-03,
9.64895e+05,8.25483e+07,6.22876e-01,4.30077e+00,7.76259e-03,
6.36729e+05,8.31850e+07,5.18626e-01,2.59248e+00,9.45301e-04,
1.69438e+05,8.33545e+07,1.17286e+00,3.95757e+00,7.53739e-03,
9.53809e+04,8.34498e+07,6.51783e-01,4.23475e+00,1.44828e-03,
4.04087e+06,8.74907e+07,6.49536e-01,3.57366e+00,2.98479e-04,
2.44218e+04,8.75151e+07,7.93399e-01,3.46301e+00,3.79512e-03,
6.99724e+04,8.75851e+07,2.22659e-01,1.32192e+00,3.39415e-03,
6.07057e+04,8.76458e+07,7.40826e-01,3.73144e+00,4.69430e-03,
5.95544e+04,8.77054e+07,1.27399e+00,1.19125e+00,6.56692e-03,
1.83746e+05,8.78891e+07,5.93147e-01,5.80007e+00,7.25870e-03,
3.87702e+05,8.82768e+07,4.51488e-01,1.32933e+00,7.59662e-03,
5.39668e+04,8.83308e+07,5.22351e-01,2.89244e+00,4.28385e-04,
1.20611e+04,8.83428e+07,5.30267e-01,4.28337e+00,8.03048e-03,
7.52805e+05,8.90956e+07,1.67856e+00,1.34239e-01,4.35719e-03,
1.18577e+05,8.92142e+07,3.88628e-01,3.69603e+00,5.62966e-03,
7.19396e+05,8.99336e+07,1.51130e+00,4.98922e+00,1.18835e-03,
3.44765e+06,9.33813e+07,3.32665e-01,1.14889e+00,4.53116e-03,
1.33392e+05,9.35147e+07,4.78101e-01,7.84118e-01,2.19975e-03,
2.06443e+04,9.35353e+07,8.42880e-01,1.16879e+00,5.47863e-03,
4.17206e+06,9.77074e+07,5.33341e-01,1.75098e+00,5.57793e-03,
6.79810e+04,9.77753e+07,9.84447e-01,5.62710e+00,1.84089e-03,
2.41887e+06,1.00194e+08,9.26300e-01,3.48053e-01,8.78019e-03,
3.54154e+04,1.00230e+08,8.47978e-01,3.03275e+00,9.56240e-03,
9.03560e+05,1.01133e+08,1.35488e+00,4.90495e+00,1.75859e-03,
5.11432e+04,1.01184e+08,5.21393e-01,8.55467e-01,4.47085e-03,
5.18098e+05,1.01702e+08,6.61978e-01,1.65160e+00,4.30100e-03,
1.57847e+04,1.01718e+08,1.35407e+00,2.95417e+00,8.41027e-03,
3.97642e+04,1.01758e+08,1.56043e+00,3.05224e+00,3.17541e-03,
2.12367e+06,1.03882e+08,1.16984e-01,1.75212e+00,6.02039e-04,
4.87320e+06,1.08755e+08,5.91973e-01,1.32441e+00,8.47179e-03,
1.20907e+06,1.09964e+08,8.69256e-01,2.80169e+00,8.67612e-03,
9.11813e+05,1.10876e+08,1.44162e+00,4.13508e+00,9.59631e-03,
6.62698e+05,1.11538e+08,1.29748e+00,5.16138e+00,1.55429e-03,
1.39904e+05,1.11678e+08,8.69661e-01,2.80823e+00,6.45406e-03,
1.03011e+06,1.12708e+08,1.12854e+00,3.32815e+00,9.59310e-03,
2.70586e+05,1.12979e+08,1.29640e+00,4.97808e+00,8.08991e-03,
2.78830e+05,1.13258e+08,7.49969e-01,6.05766e+00,7.96487e-03,
1.63831e+05,1.13422e+08,1.67757e+00,4.43978e+00,6.00800e-03,
8.31089e+05,1.14253e+08,1.12448e+00,5.64367e+00,3.41579e-03,
3.47506e+05,1.14600e+08,3.06518e-01,4.45158e+00,6.94098e-03,
1.77007e+04,1.14618e+08,1.30011e+00,4.00443e+00,4.33590e-03,
3.26313e+05,1.14944e+08,1.57435e+00,2.99254e+00,4.45546e-04,
1.64399e+06,1.16588e+08,7.77403e-01,3.62872e+00,6.59290e-03,
1.56954e+04,1.16604e+08,9.03255e-01,4.41263e+00,1.42213e-04,
1.32914e+06,1.17933e+08,6.38216e-01,2.53365e+00,9.76038e-03,
5.18393e+05,1.18452e+08,1.09918e+00,1.17415e+00,4.80462e-03,
1.80606e+05,1.18632e+08,2.03671e-01,2.59701e+00,5.42061e-03,
9.91662e+05,1.19624e+08,4.52290e-01,1.67746e+00,4.57202e-03,
5.41781e+04,1.19678e+08,1.05219e+00,4.50025e+00,1.78748e-04,
2.51867e+05,1.19930e+08,1.24044e+00,2.20143e+00,7.73420e-03,
3.97786e+05,1.20328e+08,2.64426e-01,4.21318e+00,5.65085e-03,
3.03958e+06,1.23367e+08,9.84441e-01,7.13144e-01,6.82000e-03,
1.80076e+06,1.25168e+08,2.16098e-01,1.04906e+00,4.43091e-04,
3.01836e+06,1.28186e+08,1.83653e+00,3.91394e+00,8.55004e-03,
5.09228e+05,1.28696e+08,9.33997e-01,4.59945e+00,9.12310e-03,
2.88346e+05,1.28984e+08,7.38132e-01,5.85587e+00,3.37265e-03,
1.12084e+05,1.29096e+08,3.32827e+00,5.79957e+00,1.73817e-03,
1.60836e+04,1.29112e+08,3.70976e-01,3.10499e+00,5.64263e-03,
1.67233e+04,1.29129e+08,1.20157e+00,3.69862e+00,7.22208e-03,
1.29201e+06,1.30421e+08,5.08369e-01,3.41699e+00,5.64398e-03,
2.60600e+05,1.30681e+08,2.83544e+00,4.98413e+00,7.96860e-03,
1.04095e+06,1.31722e+08,6.82796e-01,3.41134e+00,4.12947e-03,
1.40230e+05,1.31863e+08,2.35706e+00,2.88151e+00,2.06453e-03,
2.50877e+06,1.34371e+08,3.42256e-01,4.50217e+00,2.92122e-03,
1.25490e+04,1.34384e+08,5.55126e-01,4.35914e+00,3.61325e-03,
4.17949e+04,1.34426e+08,1.06836e+00,3.37794e+00,9.53348e-03,
4.50555e+06,1.38931e+08,5.73950e-01,3.74925e+00,1.37211e-03,
2.14997e+06,1.41081e+08,2.47679e-01,2.61337e+00,3.18305e-03,
1.68835e+05,1.41250e+08,4.58461e-01,1.79652e+00,9.85908e-03,
1.38033e+06,1.42630e+08,9.62241e-01,3.59316e+00,6.59592e-03,
1.18087e+06,1.43811e+08,2.54844e-01,3.46097e+00,4.85011e-04,
1.10055e+05,1.43921e+08,1.27036e-01,3.73924e+00,7.66217e-03,
2.21187e+04,1.43943e+08,1.01766e+00,6.08140e+00,6.71451e-03,
4.13345e+05,1.44357e+08,2.63597e+00,5.35451e+00,1.83459e-03,
6.56676e+04,1.44422e+08,9.03109e-01,5.01792e+00,8.78175e-03,
4.54664e+04,1.44468e+08,7.61420e-01,1.61542e+00,8.01640e-03,
2.88554e+05,1.44756e+08,2.25383e+00,6.04863e+00,9.73599e-03,
1.40509e+06,1.46162e+08,3.02796e+00,4.81330e+00,6.52974e-04,
2.30388e+05,1.46392e+08,6.04966e-01,2.68265e+00,9.93793e-03,
1.04406e+06,1.47436e+08,2.67431e-01,4.31215e+00,4.30636e-03,
5.00097e+04,1.47486e+08,5.42407e-01,2.83857e+00,7.11577e-04,
2.56925e+04,1.47512e+08,6.08648e-01,5.76622e+00,3.33833e-03,
8.79700e+04,1.47600e+08,1.09174e+00,5.94782e+00,9.81816e-03,
2.69487e+04,1.47627e+08,3.56487e-01,3.15640e+00,3.67937e-03,
3.23332e+05,1.47950e+08,1.99339e-01,9.53948e-01,8.53110e-03,
7.31801e+04,1.48023e+08,1.68648e+00,5.29179e+00,4.02353e-03,
3.20531e+04,1.48055e+08,9.07528e-01,4.10693e+00,9.76474e-04,
7.86266e+04,1.48134e+08,2.26310e-01,5.19638e+00,3.27211e-03,
3.11794e+06,1.51252e+08,8.17148e-01,3.23730e+00,7.07372e-03,
3.65691e+06,1.54909e+08,2.64764e-01,5.01351e+00,9.99721e-03,
1.14964e+04,1.54920e+08,4.83560e-01,3.35534e+00,8.13577e-03,
7.68875e+04,1.54997e+08,1.73125e+00,5.30006e+00,4.71079e-03,
2.40121e+04,1.55021e+08,8.90095e-02,4.00823e+00,8.16818e-03,
6.04513e+04,1.55082e+08,1.90453e-01,3.88436e+00,3.08731e-03,
6.95362e+04,1.55151e+08,1.01118e+00,2.69822e-01,2.17364e-03,
2.13948e+05,1.55365e+08,6.07321e-01,7.24252e-01,5.72875e-03,
1.32572e+04,1.55378e+08,2.37248e+00,7.41901e-01,5.33758e-03,
3.22755e+06,1.58606e+08,9.64836e-01,4.92436e+00,9.75413e-03,
4.42972e+04,1.58650e+08,2.02879e-01,1.80527e+00,2.06553e-03,
1.81579e+04,1.58668e+08,1.59506e+00,2.53263e+00,8.70293e-03,
1.41847e+06,1.60087e+08,3.08931e-01,1.95561e+00,7.31157e-03,
1.35992e+05,1.60223e+08,3.16054e-01,2.72729e+00,3.71951e-03,
3.62307e+04,1.60259e+08,2.58987e+00,2.24208e+00,2.31193e-03,
1.34076e+06,1.61600e+08,7.93029e-01,4.15738e+00,6.55147e-03,
1.95612e+05,1.61795e+08,7.92452e-01,1.86355e+00,3.50325e-03,
3.15667e+05,1.62111e+08,8.62482e-01,1.54805e+00,1.71102e-03,
6.22955e+05,1.62734e+08,2.16338e-01,3.34503e+00,1.51557e-03,
1.61501e+05,1.62895e+08,9.32212e-01,3.79030e+00,6.43374e-04,
2.74344e+04,1.62923e+08,1.50724e+00,4.63043e+00,2.80143e-03,
2.07344e+04,1.62944e+08,6.14698e-01,2.84957e-01,4.44271e-03,
1.67713e+04,1.62960e+08,3.09906e-01,1.88965e+00,8.71134e-03,
1.23456e+06,1.64195e+08,4.13704e-01,5.13460e+00,2.14467e-04,
2.52537e+05,1.64447e+08,7.46338e-01,3.73623e+00,3.85960e-03,
6.48692e+05,1.65096e+08,4.79040e-01,5.61920e+00,2.14505e-05,
3.11227e+05,1.65407e+08,5.07283e-01,2.36381e+00,6.68091e-03,
3.72931e+05,1.65780e+08,1.87522e+00,3.07004e+00,2.86403e-03,
1.75600e+06,1.67536e+08,9.09723e-01,2.89222e+00,5.51633e-03,
1.20174e+04,1.67548e+08,3.04795e-01,2.33732e+00,8.82437e-03,
2.45345e+05,1.67794e+08,1.07512e+00,2.04665e+00,6.36697e-03,
1.95739e+06,1.69751e+08,7.96074e-01,3.61688e+00,1.33326e-04,
1.02110e+04,1.69761e+08,5.24820e-01,6.03146e+00,8.02724e-03,
8.70064e+05,1.70631e+08,2.80358e+00,5.77774e+00,1.34196e-03,
1.74799e+06,1.72379e+08,1.04295e+00,2.44814e+00,5.64459e-03,
1.00086e+05,1.72479e+08,9.35208e-01,6.46831e-01,6.89089e-04,
1.83346e+04,1.72498e+08,4.49134e-01,6.01077e+00,3.65591e-03,
1.80363e+04,1.72516e+08,4.00803e-01,3.12529e+00,9.46305e-03,
3.48571e+04,1.72551e+08,5.30850e-01,3.50692e+00,8.94991e-03,
4.97662e+04,1.72600e+08,9.77398e-01,3.69098e+00,9.71535e-03,
1.81520e+06,1.74416e+08,5.90065e-01,3.54381e+00,8.92331e-03,
9.23700e+04,1.74508e+08,2.63281e+00,4.79353e+00,7.20537e-03,
1.45351e+04,1.74523e+08,6.39212e-01,5.82377e+00,1.04109e-03,
1.38879e+04,1.74536e+08,1.37552e+00,3.62970e+00,5.31340e-03,
6.33258e+05,1.75170e+08,3.47577e+00,5.69234e+00,6.49380e-03,
1.27965e+06,1.76449e+08,4.53003e-01,4.47399e+00,5.08877e-03,
6.29219e+05,1.77079e+08,1.58501e+00,3.62910e+00,1.66530e-03,
1.08490e+05,1.77187e+08,1.40996e+00,3.62868e+00,6.55986e-03,
2.58621e+04,1.77213e+08,8.21288e-01,1.28293e+00,3.62988e-03,
2.75403e+05,1.77488e+08,1.24173e+00,3.49940e-01,5.40208e-03,
3.10677e+06,1.80595e+08,2.74375e-01,1.05619e-01,9.36024e-03,
1.51575e+05,1.80747e+08,5.75397e-01,4.28853e+00,4.51037e-03,
4.91290e+05,1.81238e+08,4.94756e-01,5.06724e+00,1.05252e-03,
5.62994e+05,1.81801e+08,4.85332e-01,1.45744e+00,9.78895e-03,
1.52144e+04,1.81816e+08,3.77819e-01,4.65755e+00,4.90452e-03,
1.41704e+04,1.81830e+08,1.61597e+00,8.23170e-01,3.03383e-03,
4.37658e+05,1.82268e+08,1.00549e+00,4.85128e+00,9.77555e-03,
1.20302e+05,1.82388e+08,8.23813e-01,3.60044e+00,6.44153e-03,
1.13194e+06,1.83520e+08,2.16332e+00,1.91369e+00,9.61541e-03,
1.74266e+05,1.83694e+08,2.78245e-01,7.70136e-01,8.29920e-04,
3.22968e+06,1.86924e+08,1.84435e+00,1.09873e+00,1.52293e-03,
3.40110e+04,1.86958e+08,7.27256e-01,2.31063e+00,2.05188e-03,
4.47305e+05,1.87405e+08,3.06574e-01,2.22521e-01,1.13391e-03,
2.38160e+06,1.89787e+08,1.89751e-01,1.74823e+00,4.55807e-03,
8.73998e+04,1.89874e+08,1.56200e-01,3.36630e-01,4.69268e-03,
1.51612e+06,1.91391e+08,6.18225e-01,1.74993e-01,4.82151e-03,
4.26091e+06,1.95652e+08,1.06508e+00,2.88738e+00,9.56550e-03,
2.18160e+04,1.95673e+08,1.12047e+00,3.37533e+00,3.87212e-03,
8.85687e+04,1.95762e+08,1.82247e+00,2.93037e+00,2.25999e-03,
1.56329e+04,1.95778e+08,1.92618e+00,1.72802e+00,1.35991e-03,
2.01384e+04,1.95798e+08,2.49754e-01,3.57327e+00,8.82175e-03,
2.12768e+06,1.97925e+08,9.33418e-01,2.82723e+00,7.44715e-03,
1.38971e+05,1.98064e+08,2.45311e-01,1.88170e+00,7.49349e-03,
1.89856e+05,1.98254e+08,2.23574e+00,4.06922e-01,5.86425e-03,
1.29738e+05,1.98384e+08,7.90375e-01,4.17868e+00,4.00613e-03,
1.73159e+04,1.98401e+08,6.26766e-01,4.20652e+00,7.41973e-03,
2.71604e+05,1.98673e+08,3.87971e-01,1.96313e+00,1.73187e-03,
2.03542e+04,1.98693e+08,4.70478e-01,1.86223e+00,9.13588e-03,
1.01041e+04,1.98703e+08,5.81210e-01,4.61795e+00,9.19001e-04,
1.78077e+04,1.98721e+08,6.97181e-01,5.35972e-01,5.65359e-03,
1.79349e+05,1.98900e+08,2.32857e-01,5.16926e+00,1.61390e-03,
1.66175e+05,1.99067e+08,1.85546e+00,6.28519e-01,7.76906e-03,
3.41276e+05,1.99408e+08,1.22529e+00,1.26422e-01,8.90953e-03,
1.53354e+04,1.99423e+08,1.43937e-01,1.28494e+00,8.21240e-03,
2.61394e+06,2.02037e+08,5.73709e-01,1.65021e+00,8.98526e-03,
8.06086e+04,2.02118e+08,3.09805e-01,4.62928e+00,9.87698e-03,
5.74287e+05,2.02692e+08,2.51329e+00,5.39878e+00,1.08962e-03,
1.55109e+06,2.04243e+08,1.62734e+00,4.36318e-01,9.42096e-03,
1.99999e+04,2.04263e+08,5.39540e-01,1.32392e+00,4.79284e-03,
1.73152e+06,2.05995e+08,1.88981e+00,4.31255e-01,4.09703e-03,
7.73657e+04,2.06072e+08,1.47201e+00,3.35868e+00,8.53095e-03,
3.07857e+05,2.06380e+08,6.50326e-01,4.57241e-01,8.64771e-03,
6.11590e+05,2.06991e+08,4.95195e-01,1.98229e+00,9.47006e-03,
1.15718e+05,2.07107e+08,9.90611e-01,4.45632e+00,2.14483e-03,
1.17047e+05,2.07224e+08,2.59046e+00,3.45229e+00,8.40992e-03,
1.81072e+04,2.07242e+08,1.87477e+00,6.23515e-01,7.60001e-04,
1.33397e+04,2.07256e+08,3.45148e-01,2.35683e+00,4.78708e-03,
2.10751e+06,2.09363e+08,2.09282e+00,5.06196e+00,2.82793e-03,
4.24152e+06,2.13605e+08,1.59296e+00,4.09767e+00,6.76380e-03,
2.27696e+05,2.13832e+08,1.15817e+00,5.10448e-01,4.30191e-03,
4.49598e+04,2.13877e+08,1.53397e+00,1.32561e-01,5.21722e-03,
2.55474e+04,2.13903e+08,2.09304e+00,3.19256e+00,9.88056e-03,
2.89340e+05,2.14192e+08,1.12507e+00,3.57793e+00,2.60357e-03,
5.75469e+04,2.14250e+08,6.61159e-01,7.37513e-01,7.20408e-03,
5.35226e+04,2.14303e+08,1.91231e-01,5.82401e+00,7.66374e-03,
9.60038e+05,2.15263e+08,9.26912e-01,4.66047e+00,4.99700e-03,
1.97122e+06,2.17235e+08,2.97623e+00,5.74393e+00,8.61909e-03,
2.64204e+06,2.19877e+08,4.91724e-01,5.57136e+00,2.61482e-03,
1.85698e+04,2.19895e+08,3.18999e+00,3.03947e+00,5.98405e-03,
2.66793e+06,2.22563e+08,1.08741e+00,5.80591e+00,6.82194e-03,
9.14772e+04,2.22655e+08,5.54562e-01,4.83990e+00,7.50766e-03,
1.48556e+06,2.24140e+08,7.59979e-01,5.89266e+00,3.32360e-03,
1.87436e+04,2.24159e+08,1.48560e+00,4.52909e+00,4.05481e-03,
1.13986e+06,2.25299e+08,1.55604e+00,4.75374e+00,3.98547e-03,
1.05665e+05,2.25404e+08,7.35683e-01,5.63723e+00,6.75914e-03,
3.87035e+05,2.25791e+08,8.47205e-01,2.87702e+00,6.22662e-03,
2.90175e+04,2.25820e+08,1.40241e-01,6.60894e-01,4.75572e-03,
3.38227e+05,2.26159e+08,2.40090e+00,3.00703e+00,3.09402e-03,
5.64186e+05,2.26723e+08,2.68456e-01,4.38796e+00,8.00675e-03,
4.60624e+04,2.26769e+08,1.93464e-01,6.23911e+00,5.87140e-03,
1.43657e+06,2.28206e+08,4.02466e-01,3.08983e+00,7.88121e-03,
3.04669e+04,2.28236e+08,7.81051e-01,5.00871e+00,8.26281e-03,
2.59458e+04,2.28262e+08,1.48663e+00,5.13441e+00,7.05222e-04,
1.74009e+06,2.30002e+08,6.11907e-01,3.54001e+00,2.43874e-03,
1.46739e+04,2.30017e+08,2.93788e-01,4.26764e+00,8.86241e-03,
1.34512e+04,2.30030e+08,3.96889e-01,7.17861e-01,1.61848e-03,
4.56810e+04,2.30076e+08,5.54753e-01,3.25937e+00,5.28091e-03,
2.40368e+06,2.32480e+08,1.38701e-01,1.83110e+00,6.28057e-03,
2.41024e+05,2.32721e+08,2.01843e-01,3.40867e+00,9.00216e-03,
3.11488e+05,2.33032e+08,2.54442e-01,4.86452e-01,1.68511e-03,
5.70256e+04,2.33089e+08,4.60299e-01,5.62654e+00,9.78218e-03,
6.66656e+05,2.33756e+08,4.37526e-01,4.75498e-01,6.87972e-03,
8.25577e+04,2.33838e+08,2.28161e+00,2.36502e-01,8.81834e-03,
2.86320e+06,2.36701e+08,8.59838e-01,1.36679e+00,4.37789e-03,
2.67217e+05,2.36969e+08,1.40628e+00,2.36649e+00,7.99690e-03,
1.39466e+05,2.37108e+08,5.86997e-01,2.81606e+00,7.92052e-03,
4.74014e+05,2.37582e+08,1.31461e+00,5.76972e+00,5.35032e-03,
1.14765e+05,2.37697e+08,1.54314e+00,6.01870e+00,5.25290e-03,
2.98015e+05,2.37995e+08,1.64007e+00,3.35668e+00,4.95218e-03,
